nomor_id,absensi,nilai
S1000,97,83
S1001,98,92
S1002,100,94
S1003,90,51
S1004,59,91
S1005,61,93
S1006,67,80
S1007,66,74
S1008,98,56
S1009,89,62
S1010,86,75
S1011,59,93
S1012,95,90
S1013,91,75
S1014,58,89
S1015,94,88
S1016,64,79
S1017,54,61
S1018,83,67
S1019,83,58
S1020,55,50
S1021,66,54
S1022,100,88
S1023,84,52
S1024,87,70
S1025,61,99
S1026,54,90
S1027,64,88
S1028,62,64
S1029,62,82
S1030,60,75
S1031,79,81
S1032,66,72
S1033,91,77
S1034,59,99
S1035,73,66
S1036,51,61
S1037,74,72
S1038,53,76
S1039,99,54
S1040,90,90
S1041,75,71
S1042,54,71
S1043,80,83
S1044,88,89
S1045,60,99
S1046,78,59
S1047,91,67
S1048,88,58
S1049,90,94
S1050,94,77
S1051,97,93
S1052,70,99
S1053,78,78
S1054,90,56
S1055,85,68
S1056,100,52
S1057,51,92
S1058,68,51
S1059,64,80
S1060,63,55
S1061,61,50
S1062,85,63
S1063,54,78
S1064,87,54
S1065,85,81
S1066,63,84
S1067,63,98
S1068,81,95
S1069,88,78
S1070,94,90
S1071,93,68
S1072,98,79
S1073,79,70
S1074,95,67
S1075,90,86
S1076,95,65
S1077,51,69
S1078,98,68
S1079,74,94
S1080,90,59
S1081,56,69
S1082,70,94
S1083,64,51
S1084,65,97
S1085,56,95
S1086,90,71
S1087,50,83
S1088,66,100
S1089,59,78
S1090,79,55
S1091,63,93
S1092,63,57
S1093,74,63
S1094,83,94
S1095,56,63
S1096,59,87
S1097,62,72
S1098,99,88
S1099,70,62
S1100,80,71
S1101,62,66
S1102,75,62
S1103,54,66
S1104,52,66
S1105,73,98
S1106,70,77
S1107,57,73
S1108,84,75
S1109,100,100
S1110,70,83
S1111,81,85
S1112,98,66
S1113,92,74
S1114,73,59
S1115,87,84
S1116,56,67
S1117,76,87
S1118,64,61
S1119,58,70
S1120,71,74
S1121,57,58
S1122,85,53
S1123,73,66
S1124,77,77
S1125,57,83
S1126,57,71
S1127,79,75
S1128,99,77
S1129,55,76
S1130,64,55
S1131,93,70
S1132,54,60
S1133,94,77
S1134,76,88
S1135,70,79
S1136,65,61
S1137,65,60
S1138,65,52
S1139,94,71
S1140,86,72
S1141,83,62
S1142,90,88
S1143,63,69
S1144,81,83
S1145,73,82
S1146,89,80
S1147,65,95
S1148,82,51
S1149,94,53
